Filename,# Cells
Sequence1/t000.tif,28
Sequence1/t001.tif,31
Sequence1/t002.tif,30
Sequence1/t003.tif,31
Sequence1/t004.tif,33
Sequence1/t005.tif,35
Sequence1/t006.tif,34
Sequence1/t007.tif,34
Sequence1/t008.tif,36
Sequence1/t009.tif,34
Sequence1/t010.tif,34
Sequence1/t011.tif,38
Sequence1/t012.tif,37
Sequence1/t013.tif,39
Sequence1/t014.tif,41
Sequence1/t015.tif,45
Sequence1/t016.tif,46
Sequence1/t017.tif,42
Sequence1/t018.tif,41
Sequence1/t019.tif,42
Sequence1/t020.tif,40
Sequence1/t021.tif,43
Sequence1/t022.tif,46
Sequence1/t023.tif,45
Sequence1/t024.tif,44
Sequence1/t025.tif,43
Sequence1/t026.tif,42
Sequence1/t027.tif,46
Sequence1/t028.tif,48
Sequence1/t029.tif,45
Sequence1/t030.tif,44
Sequence1/t031.tif,50
Sequence1/t032.tif,46
Sequence1/t033.tif,49
Sequence1/t034.tif,49
Sequence1/t035.tif,51
Sequence1/t036.tif,51
Sequence1/t037.tif,55
Sequence1/t038.tif,57
Sequence1/t039.tif,64
Sequence1/t040.tif,61
Sequence1/t041.tif,65
Sequence1/t042.tif,66
Sequence1/t043.tif,67
Sequence1/t044.tif,72
Sequence1/t045.tif,72
Sequence1/t046.tif,72
Sequence1/t047.tif,73
Sequence1/t048.tif,81
Sequence1/t049.tif,79
Sequence1/t050.tif,80
Sequence1/t051.tif,78
Sequence1/t052.tif,76
Sequence1/t053.tif,71
Sequence1/t054.tif,74
Sequence1/t055.tif,73
Sequence1/t056.tif,73
Sequence1/t057.tif,74
Sequence1/t058.tif,80
Sequence1/t059.tif,81
Sequence1/t060.tif,82
Sequence1/t061.tif,81
Sequence1/t062.tif,85
Sequence1/t063.tif,83
Sequence1/t064.tif,91
Sequence1/t065.tif,91
Sequence1/t066.tif,89
Sequence1/t067.tif,87
Sequence1/t068.tif,85
Sequence1/t069.tif,85
Sequence1/t070.tif,87
Sequence1/t071.tif,87
Sequence1/t072.tif,92
Sequence1/t073.tif,87
Sequence1/t074.tif,90
Sequence1/t075.tif,94
Sequence1/t076.tif,92
Sequence1/t077.tif,99
Sequence1/t078.tif,104
Sequence1/t079.tif,99
Sequence1/t080.tif,104
Sequence1/t081.tif,102
Sequence1/t082.tif,105
Sequence1/t083.tif,96
Sequence1/t084.tif,105
Sequence1/t085.tif,112
Sequence1/t086.tif,104
Sequence1/t087.tif,100
Sequence1/t088.tif,109
Sequence1/t089.tif,107
Sequence1/t090.tif,120
Sequence1/t091.tif,114
Sequence2/t000.tif,135
Sequence2/t001.tif,142
Sequence2/t002.tif,147
Sequence2/t003.tif,145
Sequence2/t004.tif,155
Sequence2/t005.tif,145
Sequence2/t006.tif,156
Sequence2/t007.tif,158
Sequence2/t008.tif,159
Sequence2/t009.tif,156
Sequence2/t010.tif,164
Sequence2/t011.tif,171
Sequence2/t012.tif,168
Sequence2/t013.tif,173
Sequence2/t014.tif,190
Sequence2/t015.tif,181
Sequence2/t016.tif,182
Sequence2/t017.tif,180
Sequence2/t018.tif,187
Sequence2/t019.tif,191
Sequence2/t020.tif,177
Sequence2/t021.tif,183
Sequence2/t022.tif,184
Sequence2/t023.tif,192
Sequence2/t024.tif,194
Sequence2/t025.tif,192
Sequence2/t026.tif,200
Sequence2/t027.tif,208
Sequence2/t028.tif,202
Sequence2/t029.tif,211
Sequence2/t030.tif,218
Sequence2/t031.tif,216
Sequence2/t032.tif,220
Sequence2/t033.tif,232
Sequence2/t034.tif,230
Sequence2/t035.tif,232
Sequence2/t036.tif,230
Sequence2/t037.tif,239
Sequence2/t038.tif,239
Sequence2/t039.tif,250
Sequence2/t040.tif,243
Sequence2/t041.tif,254
Sequence2/t042.tif,277
Sequence2/t043.tif,263
Sequence2/t044.tif,264
Sequence2/t045.tif,266
Sequence2/t046.tif,273
Sequence2/t047.tif,275
Sequence2/t048.tif,267
Sequence2/t049.tif,271
Sequence2/t050.tif,266
Sequence2/t051.tif,269
Sequence2/t052.tif,267
Sequence2/t053.tif,263
Sequence2/t054.tif,274
Sequence2/t055.tif,275
Sequence2/t056.tif,263
Sequence2/t057.tif,275
Sequence2/t058.tif,279
Sequence2/t059.tif,291
Sequence2/t060.tif,283
Sequence2/t061.tif,299
Sequence2/t062.tif,301
Sequence2/t063.tif,295
Sequence2/t064.tif,305
Sequence2/t065.tif,301
Sequence2/t066.tif,304
Sequence2/t067.tif,303
Sequence2/t068.tif,299
Sequence2/t069.tif,312
Sequence2/t070.tif,309
Sequence2/t071.tif,307
Sequence2/t072.tif,324
Sequence2/t073.tif,318
Sequence2/t074.tif,318
Sequence2/t075.tif,310
Sequence2/t076.tif,309
Sequence2/t077.tif,312
Sequence2/t078.tif,310
Sequence2/t079.tif,308
Sequence2/t080.tif,313
Sequence2/t081.tif,318
Sequence2/t082.tif,319
Sequence2/t083.tif,325
Sequence2/t084.tif,314
Sequence2/t085.tif,328
Sequence2/t086.tif,324
Sequence2/t087.tif,322
Sequence2/t088.tif,312
Sequence2/t089.tif,317
Sequence2/t090.tif,308
Sequence2/t091.tif,314
